id,year_birth,education,marital_status,income,kidhome,teenhome,dt_customer,recency,mntwines,mntfruits,mntmeatproducts,mntfishproducts,mntsweetproducts,mntgoldprods,numdealspurchases,numwebpurchases,numcatalogpurchases,numstorepurchases,numwebvisitsmonth,acceptedcmp3,acceptedcmp4,acceptedcmp5,acceptedcmp1,acceptedcmp2,complain,response,children,expenses,purchases,acceptcmpg,generation,first_day,years
3254,1971,graduate,relation,70886.0,1,0,2013-10-14,65,407,70,239,103,88,53,1,5,4,4,2,0,0,0,0,0,0,0,1,960,16,0,Gen_X,2024-01-01,10.0
9064,1982,graduate,relation,69109.0,0,0,2012-09-11,10,823,25,459,124,29,95,1,6,6,7,4,0,0,1,0,0,0,1,0,1555,24,1,Millennial,2024-01-01,11.0
3678,1973,graduate,single,60208.0,1,1,2012-07-10,13,488,23,71,15,0,59,11,8,3,7,7,0,1,0,0,0,0,1,2,656,36,1,Gen_X,2024-01-01,11.0
4227,1968,post_graduate,relation,32889.0,1,1,2013-06-09,78,28,0,13,4,2,8,3,2,1,3,5,0,0,0,0,0,0,0,2,55,14,0,Gen_X,2024-01-01,11.0
9467,1984,graduate,single,34738.0,1,0,2014-11-05,51,3,2,10,3,0,2,1,1,0,3,6,0,0,0,0,0,0,0,1,20,11,0,Millennial,2024-01-01,9.0
8486,1971,post_graduate,relation,30538.0,1,0,2012-01-10,27,284,0,52,8,3,20,4,9,0,4,10,0,0,0,0,0,0,0,1,367,27,0,Gen_X,2024-01-01,12.0
2186,1977,post_graduate,relation,82326.0,0,0,2014-10-03,30,938,142,754,159,81,183,1,5,10,6,2,0,1,1,1,0,0,1,0,2257,24,1,Gen_X,2024-01-01,9.0
3286,1967,post_graduate,single,26642.0,1,0,2014-01-03,71,13,2,15,2,2,8,2,2,0,3,6,0,0,0,0,0,0,0,1,42,13,0,Gen_X,2024-01-01,10.0
8602,1964,graduate,single,69932.0,0,1,2013-12-06,97,412,172,153,150,105,57,2,7,6,11,4,0,0,0,0,0,0,0,1,1049,30,0,Baby_boomers,2024-01-01,10.0
3722,1972,graduate,single,44503.0,1,1,2014-04-16,83,31,1,8,0,0,8,2,2,0,3,6,0,0,0,0,0,0,0,2,48,13,0,Gen_X,2024-01-01,10.0
6715,1948,post_graduate,single,60200.0,0,1,2013-02-01,3,502,19,132,0,6,26,6,6,2,11,6,0,0,0,0,0,0,0,1,685,31,0,Baby_boomers,2024-01-01,11.0
4796,1952,graduate,single,49638.0,0,1,2014-04-19,71,18,10,3,3,5,0,1,1,0,3,2,0,0,0,0,0,0,0,1,39,7,0,Baby_boomers,2024-01-01,10.0
9612,1987,post_graduate,single,23830.0,0,0,2014-07-02,3,1,8,6,4,8,16,1,1,0,3,7,0,0,0,0,0,0,0,0,43,12,0,Millennial,2024-01-01,10.0
3766,1959,post_graduate,single,33051.0,0,0,2012-08-16,15,100,71,243,108,94,219,3,9,1,8,9,0,0,0,0,0,0,1,0,835,30,0,Baby_boomers,2024-01-01,11.0
1399,1958,graduate,relation,72905.0,0,0,2014-01-21,52,407,114,445,181,165,203,1,3,7,9,1,0,0,0,1,0,0,0,0,1515,21,1,Baby_boomers,2024-01-01,10.0
1570,1951,post_graduate,relation,69702.0,0,1,2013-02-19,8,664,9,240,50,19,57,2,7,7,10,4,0,0,0,0,0,0,0,1,1039,30,0,Baby_boomers,2024-01-01,11.0
3426,1975,graduate,single,70300.0,1,0,2013-07-15,89,1045,61,338,60,46,46,3,5,5,13,8,0,0,0,0,0,0,0,1,1596,34,0,Gen_X,2024-01-01,10.0
3074,1984,post_graduate,relation,70643.0,0,0,2012-10-15,66,1218,107,304,23,143,33,1,5,8,4,6,0,0,0,0,0,0,1,0,1828,24,0,Millennial,2024-01-01,11.0
8341,1969,post_graduate,relation,30396.0,1,0,2014-04-30,22,15,0,6,0,1,12,2,1,1,2,7,1,0,0,0,0,0,1,1,34,13,1,Gen_X,2024-01-01,10.0
5180,1968,post_graduate,single,50616.0,0,1,2014-04-18,56,128,0,16,0,1,4,2,4,0,4,7,0,0,0,0,0,0,0,1,149,17,0,Gen_X,2024-01-01,10.0
6461,1969,post_graduate,single,62772.0,0,1,2013-05-19,74,581,49,157,43,8,108,1,5,6,11,2,0,1,0,0,0,0,0,1,946,25,1,Gen_X,2024-01-01,11.0
7679,1985,post_graduate,single,30298.0,0,0,2014-05-19,48,6,3,12,6,1,0,1,1,1,3,3,0,0,0,0,0,0,0,0,28,9,0,Millennial,2024-01-01,10.0
10702,1984,graduate,single,52413.0,1,0,2012-03-11,67,185,8,133,56,56,12,2,7,1,7,7,0,0,0,0,0,0,0,1,450,24,0,Millennial,2024-01-01,12.0
7505,1957,post_graduate,relation,44155.0,1,1,2014-01-19,24,22,1,9,0,0,14,1,1,1,2,4,0,0,0,0,0,0,0,2,46,9,0,Baby_boomers,2024-01-01,10.0
5113,1971,post_graduate,single,86979.0,0,0,2013-07-11,67,584,100,835,65,83,35,1,5,5,5,2,1,0,0,0,0,0,1,0,1702,18,1,Gen_X,2024-01-01,10.0
10858,1975,graduate,relation,76532.0,1,1,2013-09-09,38,355,30,177,90,138,30,4,9,5,7,5,0,0,0,0,0,0,0,2,820,30,0,Gen_X,2024-01-01,10.0
2961,1982,graduate,relation,42081.0,1,0,2013-02-26,86,175,10,110,54,6,27,2,6,3,4,6,1,0,0,0,0,0,0,1,382,21,1,Millennial,2024-01-01,11.0
2747,1988,post_graduate,relation,67546.0,0,0,2012-08-31,90,864,134,768,150,38,172,1,4,10,5,3,0,0,0,0,0,0,0,0,2126,23,0,Millennial,2024-01-01,11.0
3010,1989,post_graduate,relation,88420.0,0,0,2014-02-05,87,957,153,612,99,95,153,1,4,7,8,1,1,0,1,1,0,0,0,0,2069,21,1,Millennial,2024-01-01,10.0
5790,1985,graduate,relation,31158.0,1,0,2013-01-27,62,25,6,16,20,0,5,2,2,0,3,8,0,0,0,0,0,0,0,1,72,15,0,Millennial,2024-01-01,11.0
6892,1968,graduate,single,61671.0,0,1,2014-03-06,23,641,7,56,0,0,28,8,10,4,6,8,0,1,0,1,0,0,0,1,732,36,1,Gen_X,2024-01-01,10.0
1743,1974,graduate,single,69719.0,0,0,2014-05-26,99,273,86,208,177,14,43,1,2,3,5,1,0,0,0,0,0,0,0,0,801,12,0,Gen_X,2024-01-01,10.0
3578,1949,graduate,single,49160.0,0,1,2013-10-20,29,122,21,43,25,10,15,2,3,1,6,6,0,0,0,0,0,0,0,1,236,18,0,Baby_boomers,2024-01-01,10.0
8462,1978,under_graduate,relation,24882.0,1,0,2012-09-09,52,1,4,10,29,0,36,1,1,1,2,6,1,0,0,0,0,0,0,1,80,11,1,Gen_X,2024-01-01,11.0
5558,1954,post_graduate,single,90933.0,0,0,2014-03-31,90,1020,31,430,62,63,79,1,4,6,4,1,0,0,1,0,0,0,0,0,1685,16,1,Baby_boomers,2024-01-01,10.0
4619,1945,post_graduate,single,113734.0,0,0,2014-05-28,9,6,2,3,1,262,3,0,27,0,0,1,0,0,0,0,0,0,0,0,277,28,0,Builder,2024-01-01,10.0
8780,1950,post_graduate,relation,59292.0,0,1,2013-06-13,71,378,14,68,19,14,14,2,3,5,8,3,0,0,0,0,0,0,0,1,507,21,0,Baby_boomers,2024-01-01,11.0
10789,1964,post_graduate,relation,45759.0,1,1,2013-02-23,13,42,1,18,3,0,4,2,2,0,3,7,0,0,0,0,0,0,0,2,68,14,0,Baby_boomers,2024-01-01,11.0
10779,1983,graduate,single,22148.0,0,0,2014-04-13,16,15,5,14,0,4,11,1,1,0,3,7,0,0,0,0,0,0,0,0,49,12,0,Millennial,2024-01-01,10.0
5896,1987,post_graduate,relation,73395.0,0,0,2014-03-18,94,272,7,80,20,7,11,1,4,4,6,2,0,0,0,0,0,0,0,0,397,17,0,Millennial,2024-01-01,10.0
2337,1971,graduate,single,29819.0,1,0,2013-10-24,77,9,1,24,2,1,2,3,3,0,3,6,0,0,0,0,0,0,0,1,39,15,0,Gen_X,2024-01-01,10.0
10951,1968,graduate,relation,45688.0,0,1,2014-01-25,20,279,0,18,0,0,9,2,3,1,8,4,0,1,0,0,0,0,0,1,306,18,1,Gen_X,2024-01-01,10.0
544,1954,graduate,relation,62820.0,0,0,2013-11-05,51,398,61,265,138,61,53,1,3,4,6,1,0,0,0,0,0,0,0,0,976,15,0,Baby_boomers,2024-01-01,10.0
17,1971,post_graduate,relation,60491.0,0,1,2013-06-09,81,637,47,237,12,19,76,4,6,11,7,5,0,0,0,0,0,0,0,1,1028,33,0,Gen_X,2024-01-01,11.0
10680,1986,graduate,relation,33235.0,1,0,2014-05-02,71,45,0,16,2,1,6,1,3,0,3,7,0,0,0,0,0,0,0,1,70,14,0,Millennial,2024-01-01,10.0
3265,1959,graduate,relation,35701.0,0,0,2013-03-19,36,21,1,9,7,3,5,1,1,0,3,6,0,0,0,0,0,0,0,0,46,11,0,Baby_boomers,2024-01-01,11.0
5623,1980,post_graduate,relation,31535.0,1,0,2013-09-26,95,15,4,13,0,0,19,1,1,1,2,7,1,0,0,0,0,0,0,1,51,12,1,Millennial,2024-01-01,10.0
5832,1960,post_graduate,relation,92556.0,0,0,2014-04-20,32,493,183,352,184,23,28,0,3,5,13,0,0,0,0,0,0,0,0,0,1263,21,0,Baby_boomers,2024-01-01,10.0
5544,1970,graduate,single,67384.0,0,1,2012-10-11,32,957,40,175,158,53,107,2,7,8,5,5,0,1,0,0,0,0,0,1,1490,27,1,Gen_X,2024-01-01,11.0
6417,1971,post_graduate,relation,80573.0,0,0,2012-10-14,85,829,138,430,60,92,15,1,4,6,13,2,0,0,0,0,0,0,0,0,1564,26,0,Gen_X,2024-01-01,11.0
5831,1967,graduate,relation,77870.0,0,1,2012-08-22,93,1017,50,500,65,50,133,3,5,5,5,8,0,1,0,1,0,0,1,1,1815,26,1,Gen_X,2024-01-01,11.0
7101,1963,post_graduate,single,52278.0,0,1,2013-01-25,24,953,0,71,0,0,174,6,10,5,10,8,0,0,0,0,0,0,0,1,1198,39,0,Baby_boomers,2024-01-01,11.0
10176,1968,graduate,single,57107.0,0,1,2012-08-24,44,159,0,120,0,0,137,7,4,4,8,8,0,1,0,0,1,0,1,1,416,31,1,Gen_X,2024-01-01,11.0
2326,1990,graduate,relation,18929.0,0,0,2013-02-16,15,32,0,8,23,4,18,1,1,0,4,6,0,0,0,0,0,0,0,0,85,12,0,Millennial,2024-01-01,11.0
4385,1981,post_graduate,single,36038.0,1,0,2013-05-31,82,23,0,15,0,2,7,2,3,0,3,6,0,0,0,0,0,0,0,1,47,14,0,Millennial,2024-01-01,11.0
2929,1976,graduate,single,20180.0,0,0,2013-02-20,27,18,42,24,15,20,18,1,2,1,4,7,0,0,0,0,0,0,0,0,137,15,0,Gen_X,2024-01-01,11.0
10686,1965,post_graduate,relation,34230.0,1,1,2012-12-26,72,15,0,4,0,0,2,1,1,0,2,7,0,0,0,0,0,0,0,2,21,11,0,Gen_X,2024-01-01,11.0
2546,1977,post_graduate,single,31878.0,0,1,2014-06-22,7,23,4,5,10,5,23,1,1,0,4,3,0,0,0,0,0,0,0,1,70,9,0,Gen_X,2024-01-01,10.0
3283,1972,post_graduate,relation,70932.0,0,1,2014-01-19,57,200,193,100,46,185,185,2,6,2,12,3,0,0,0,0,0,0,0,1,909,25,0,Gen_X,2024-01-01,10.0
3138,1956,graduate,single,91249.0,0,0,2012-10-20,84,1324,27,119,71,108,27,0,7,9,6,4,0,1,1,1,1,0,1,0,1676,26,1,Baby_boomers,2024-01-01,11.0
4994,1943,post_graduate,single,77598.0,0,0,2013-01-10,53,1193,33,281,129,66,33,1,7,5,13,3,0,0,1,0,0,0,0,0,1735,29,1,Builder,2024-01-01,11.0
7966,1959,graduate,single,80982.0,1,1,2013-08-01,48,505,137,401,104,22,22,3,11,5,11,5,0,0,0,0,0,1,0,2,1191,35,0,Baby_boomers,2024-01-01,10.0
3112,1977,post_graduate,relation,22701.0,1,0,2013-05-09,2,2,4,9,0,4,5,1,1,0,3,5,0,0,0,0,0,0,0,1,24,10,0,Gen_X,2024-01-01,11.0
10872,1969,post_graduate,relation,55212.0,0,1,2012-11-23,65,1103,0,45,0,0,34,3,4,2,11,8,0,1,0,0,1,0,0,1,1182,28,1,Gen_X,2024-01-01,11.0
2181,1970,graduate,relation,70617.0,0,0,2013-06-23,45,353,61,753,40,46,27,1,3,3,7,2,0,0,0,0,0,0,0,0,1280,16,0,Gen_X,2024-01-01,11.0
1867,1957,graduate,single,64849.0,0,0,2012-11-13,42,652,48,350,94,84,108,1,9,3,6,5,0,0,0,0,0,0,1,0,1336,24,0,Baby_boomers,2024-01-01,11.0
1518,1965,post_graduate,relation,62694.0,1,1,2013-06-17,29,379,6,157,25,91,91,5,9,3,7,7,0,0,0,0,0,0,0,2,749,31,0,Gen_X,2024-01-01,11.0
5734,1974,post_graduate,relation,61917.0,1,1,2013-11-20,83,46,4,36,2,2,1,1,2,0,4,5,0,0,0,0,0,0,0,2,91,12,0,Gen_X,2024-01-01,10.0
2878,1947,post_graduate,relation,67472.0,0,1,2013-09-28,93,162,31,127,8,17,69,2,4,2,7,3,0,0,0,0,0,0,0,1,414,18,0,Baby_boomers,2024-01-01,10.0
1458,1982,post_graduate,relation,21059.0,1,0,2014-07-01,40,8,3,19,3,3,8,3,3,0,3,6,0,0,0,0,0,0,0,1,44,15,0,Millennial,2024-01-01,10.0
7007,1968,post_graduate,relation,29543.0,2,0,2014-01-04,47,17,3,18,3,4,18,2,3,1,2,7,0,0,0,0,0,0,0,2,63,15,0,Gen_X,2024-01-01,10.0
6200,1951,graduate,relation,75903.0,0,1,2013-08-04,50,340,108,185,130,38,100,2,6,6,9,3,0,0,0,0,0,0,0,1,901,26,0,Baby_boomers,2024-01-01,10.0
1403,1975,post_graduate,relation,34984.0,1,1,2012-06-09,40,8,4,15,3,5,3,2,1,0,3,7,0,0,0,0,0,0,0,2,38,13,0,Gen_X,2024-01-01,12.0
4827,1956,post_graduate,single,54998.0,0,1,2013-10-03,3,154,22,202,39,30,8,5,4,2,9,4,0,0,0,0,0,0,1,1,455,24,0,Baby_boomers,2024-01-01,10.0
6250,1949,post_graduate,single,54356.0,0,1,2012-11-19,62,710,15,30,20,0,0,3,11,2,8,8,0,0,0,0,0,0,1,1,775,32,0,Baby_boomers,2024-01-01,11.0
9291,1959,post_graduate,relation,34242.0,0,1,2014-03-23,25,8,2,4,0,0,1,1,0,0,3,5,0,0,0,0,0,0,0,1,15,9,0,Baby_boomers,2024-01-01,10.0
2478,1973,graduate,relation,25410.0,1,0,2013-08-31,48,2,2,4,13,13,4,1,1,0,4,4,0,0,0,0,0,0,0,1,38,10,0,Gen_X,2024-01-01,10.0
1139,1984,post_graduate,relation,73356.0,0,0,2014-06-02,56,1050,14,322,0,14,112,1,5,11,5,2,1,0,1,1,0,0,1,0,1512,24,1,Millennial,2024-01-01,10.0
5138,1950,graduate,relation,28320.0,0,1,2013-01-14,68,19,1,14,3,2,4,1,1,0,3,8,0,0,0,0,0,0,0,1,43,13,0,Baby_boomers,2024-01-01,11.0
5393,1977,graduate,single,23763.0,1,0,2012-07-08,64,22,0,6,6,2,6,1,1,0,3,7,0,0,0,0,0,0,0,1,42,12,0,Gen_X,2024-01-01,11.0
10413,1984,graduate,relation,72570.0,0,0,2014-04-25,67,274,83,216,151,141,224,1,4,6,12,1,0,0,0,0,0,0,0,0,1089,24,0,Millennial,2024-01-01,10.0
5015,1976,post_graduate,relation,34529.0,1,0,2012-09-14,94,68,6,38,3,6,41,2,2,2,3,7,0,0,0,0,0,0,0,1,162,16,0,Gen_X,2024-01-01,11.0
10868,1951,graduate,single,70792.0,0,0,2013-06-02,82,344,45,654,104,11,114,2,3,4,10,3,0,0,0,0,0,0,0,0,1272,22,0,Baby_boomers,2024-01-01,11.0
10676,1982,graduate,relation,63211.0,0,0,2012-02-11,3,145,193,459,205,26,145,2,3,8,7,2,0,0,0,0,0,0,1,0,1173,22,0,Millennial,2024-01-01,12.0
2495,1974,post_graduate,relation,83891.0,0,1,2014-06-20,24,217,38,350,111,85,15,1,4,7,10,1,0,0,0,0,0,0,0,1,816,23,0,Gen_X,2024-01-01,10.0
7842,1968,graduate,single,36065.0,1,1,2013-03-31,54,18,7,34,10,2,3,3,3,0,3,8,0,0,0,0,0,0,0,2,74,17,0,Gen_X,2024-01-01,11.0
9955,1954,graduate,relation,39898.0,0,1,2013-12-02,20,69,8,26,12,7,12,2,3,0,4,7,0,0,0,0,0,0,0,1,134,16,0,Baby_boomers,2024-01-01,10.0
6663,1940,post_graduate,single,51141.0,0,0,2013-08-07,96,144,0,7,0,0,6,1,3,1,4,5,0,0,0,0,0,0,0,0,157,14,0,Builder,2024-01-01,10.0
2162,1976,graduate,relation,56939.0,0,1,2013-09-18,19,256,34,103,90,29,49,2,3,3,10,3,0,0,0,0,0,0,0,1,561,21,0,Gen_X,2024-01-01,10.0
3434,1951,graduate,single,80872.0,0,0,2014-12-05,60,483,72,567,94,12,108,1,4,4,10,1,0,0,0,0,0,0,0,0,1336,20,0,Baby_boomers,2024-01-01,9.0
7919,1976,post_graduate,relation,72335.0,0,0,2012-08-13,2,1285,105,653,28,21,0,1,10,4,8,8,0,0,0,0,0,0,1,0,2092,31,0,Gen_X,2024-01-01,11.0
5626,1964,post_graduate,single,61798.0,0,0,2013-11-23,13,338,4,89,11,8,13,1,4,2,9,4,0,0,0,0,0,0,0,0,463,20,0,Baby_boomers,2024-01-01,10.0
6428,1950,post_graduate,single,76842.0,0,0,2014-03-05,37,605,10,345,84,54,32,1,1,8,7,0,0,0,0,0,0,0,0,0,1130,17,0,Baby_boomers,2024-01-01,10.0
8514,1976,graduate,relation,29478.0,1,0,2014-01-17,59,8,0,7,3,1,1,1,1,0,3,6,0,0,0,0,0,0,0,1,20,11,0,Gen_X,2024-01-01,10.0
10448,1956,graduate,single,46998.0,0,1,2012-10-22,55,172,41,86,45,6,27,5,5,3,5,7,1,0,0,0,0,0,0,1,377,25,1,Baby_boomers,2024-01-01,11.0
2109,1990,graduate,single,96843.0,0,0,2013-04-23,60,448,71,951,40,17,17,1,6,11,10,2,0,0,1,0,0,0,1,0,1544,30,1,Millennial,2024-01-01,11.0
7530,1950,post_graduate,single,56551.0,1,1,2014-07-05,48,67,4,32,17,2,16,3,2,1,4,4,0,0,0,0,0,0,0,2,138,14,0,Baby_boomers,2024-01-01,9.0
8925,1965,post_graduate,relation,70053.0,0,1,2013-03-07,38,512,53,98,81,179,89,3,8,5,10,5,0,0,0,0,0,0,0,1,1012,31,0,Gen_X,2024-01-01,11.0
3009,1962,post_graduate,single,71670.0,0,0,2013-09-07,8,1462,16,128,0,0,160,1,5,3,6,6,0,1,1,0,1,0,1,0,1766,21,1,Baby_boomers,2024-01-01,10.0
6355,1978,graduate,relation,44359.0,1,1,2014-06-17,19,20,0,14,7,3,1,3,2,0,4,3,0,0,0,0,0,0,0,2,45,12,0,Gen_X,2024-01-01,10.0
3517,1952,graduate,single,40887.0,1,1,2013-06-05,32,50,4,44,10,10,43,3,3,1,3,9,0,0,0,0,0,0,1,2,161,19,0,Baby_boomers,2024-01-01,11.0
1158,1966,graduate,single,48877.0,0,1,2014-05-01,27,102,1,15,2,0,24,1,3,0,4,7,0,0,0,0,0,0,0,1,144,15,0,Gen_X,2024-01-01,10.0
6203,1947,graduate,relation,74485.0,0,0,2013-08-24,58,499,149,815,173,49,49,1,6,7,12,3,0,0,0,0,0,0,0,0,1734,29,0,Baby_boomers,2024-01-01,10.0
7165,1972,graduate,relation,64474.0,0,1,2013-10-22,59,381,35,172,56,86,93,2,8,2,10,5,0,0,0,0,0,0,0,1,823,27,0,Gen_X,2024-01-01,10.0
3595,1963,graduate,relation,77226.0,0,1,2014-02-28,29,631,43,239,128,76,21,2,6,8,12,3,0,0,0,0,0,0,0,1,1138,31,0,Baby_boomers,2024-01-01,10.0
8537,1949,graduate,single,72643.0,0,0,2013-02-27,60,526,80,553,123,94,53,1,3,10,7,2,0,0,0,1,0,0,1,0,1429,23,1,Baby_boomers,2024-01-01,11.0
4331,1978,post_graduate,relation,85738.0,0,0,2014-01-23,41,913,26,376,17,26,13,1,3,6,11,1,0,1,1,0,0,0,0,0,1371,22,1,Gen_X,2024-01-01,10.0
6281,1966,graduate,single,55686.0,0,1,2013-02-14,27,673,0,199,37,47,26,2,6,3,5,4,1,0,0,0,0,0,0,1,982,20,1,Gen_X,2024-01-01,11.0
4338,1983,graduate,single,39062.0,1,0,2014-03-25,28,23,0,9,0,0,12,1,1,0,3,4,1,0,0,0,0,0,0,1,44,9,1,Millennial,2024-01-01,10.0
2452,1971,graduate,relation,34600.0,1,1,2013-01-01,8,199,33,60,8,3,15,5,5,2,5,8,0,0,0,0,0,0,1,2,318,25,0,Gen_X,2024-01-01,11.0
9507,1975,graduate,relation,40794.0,0,1,2013-07-04,18,261,23,73,4,23,50,2,6,3,5,7,0,0,0,0,0,0,0,1,434,23,0,Gen_X,2024-01-01,11.0
8360,1971,post_graduate,relation,54690.0,1,1,2013-07-11,76,111,16,37,7,9,18,3,3,1,5,3,0,0,0,0,0,0,0,2,198,15,0,Gen_X,2024-01-01,10.0
10311,1969,graduate,relation,4428.0,0,1,2013-05-10,0,16,4,12,2,4,321,0,25,0,0,1,0,0,0,0,0,0,0,1,359,26,0,Gen_X,2024-01-01,11.0
5117,1963,post_graduate,relation,32632.0,0,0,2012-02-08,32,63,151,137,153,19,53,2,4,4,8,5,0,0,0,0,0,0,0,0,576,23,0,Baby_boomers,2024-01-01,12.0
4867,1968,post_graduate,single,38236.0,1,1,2013-09-20,2,58,0,18,2,0,10,4,3,0,4,7,0,0,0,0,0,0,0,2,88,18,0,Gen_X,2024-01-01,10.0
9289,1979,graduate,relation,36781.0,1,0,2014-10-04,16,29,1,17,0,3,13,1,2,1,2,8,0,0,0,0,0,0,1,1,63,14,0,Gen_X,2024-01-01,9.0
10913,1984,post_graduate,single,31385.0,1,0,2012-05-12,56,3,2,12,0,1,9,1,1,0,2,8,1,0,0,0,0,0,1,1,27,12,1,Millennial,2024-01-01,12.0
3032,1984,graduate,relation,24570.0,1,0,2013-02-27,97,28,34,62,11,14,44,3,4,0,4,9,0,0,0,0,0,0,0,1,193,20,0,Millennial,2024-01-01,11.0
8524,1974,post_graduate,single,25509.0,1,0,2012-09-18,15,40,3,30,10,7,11,3,3,0,3,9,0,0,0,0,0,0,1,1,101,18,0,Gen_X,2024-01-01,11.0
3334,1951,graduate,relation,94642.0,0,0,2014-12-02,35,879,143,797,106,143,143,0,5,7,9,1,0,0,1,1,0,0,0,0,2211,22,1,Baby_boomers,2024-01-01,9.0
4470,1962,post_graduate,relation,58646.0,0,1,2013-10-06,3,62,1,44,6,5,22,1,2,1,4,4,0,0,0,0,0,0,0,1,140,12,0,Baby_boomers,2024-01-01,10.0
1406,1975,graduate,single,53201.0,1,1,2013-12-02,49,280,7,81,20,0,27,8,6,3,5,7,0,0,0,0,0,0,0,2,415,29,0,Gen_X,2024-01-01,10.0
8619,1957,graduate,relation,21994.0,0,1,2012-12-24,4,9,0,6,3,1,3,1,0,0,3,5,0,0,0,0,0,0,0,1,22,9,0,Baby_boomers,2024-01-01,11.0
10821,1978,graduate,relation,57113.0,1,1,2013-06-02,45,182,4,33,0,2,42,6,4,1,5,7,0,0,0,0,0,0,0,2,263,23,0,Gen_X,2024-01-01,11.0
4552,1991,graduate,relation,51373.0,0,0,2013-06-22,37,83,2,101,64,26,117,1,3,5,3,4,0,0,0,0,0,0,0,0,393,16,0,Millennial,2024-01-01,11.0
898,1986,graduate,relation,23477.0,1,0,2013-10-21,39,38,15,54,3,8,29,3,3,0,4,8,0,0,0,0,0,0,0,1,147,18,0,Millennial,2024-01-01,10.0
9797,1956,graduate,relation,58116.0,0,1,2014-04-13,38,228,19,130,4,11,51,2,3,3,8,2,0,0,0,0,0,0,0,1,443,18,0,Baby_boomers,2024-01-01,10.0
10949,1963,post_graduate,single,72968.0,0,0,2013-12-16,8,1092,37,592,145,37,55,1,5,5,8,3,0,0,0,1,0,0,1,0,1958,22,1,Baby_boomers,2024-01-01,10.0
8212,1971,post_graduate,relation,39791.0,0,1,2013-03-28,89,85,15,27,13,13,21,2,3,1,4,7,0,0,0,0,0,0,0,1,174,17,0,Gen_X,2024-01-01,11.0
6248,1947,post_graduate,single,91712.0,0,0,2013-10-17,47,1276,24,746,94,29,48,0,9,7,11,3,0,0,1,0,0,0,1,0,2217,30,1,Baby_boomers,2024-01-01,10.0
10164,1958,graduate,single,94472.0,0,1,2014-03-04,75,1017,33,417,108,100,16,1,5,5,5,5,0,1,1,0,0,0,0,1,1691,21,1,Baby_boomers,2024-01-01,10.0
4547,1960,graduate,relation,13672.0,1,1,2013-04-17,86,6,2,9,2,1,5,2,1,0,3,8,0,0,0,0,0,0,0,2,25,14,0,Baby_boomers,2024-01-01,11.0
6815,1980,post_graduate,relation,96547.0,0,0,2014-05-23,4,448,21,125,52,101,62,0,7,6,8,2,1,0,1,1,0,0,1,0,809,23,1,Millennial,2024-01-01,10.0
4122,1975,graduate,relation,79205.0,0,0,2012-08-29,73,504,23,117,179,28,44,1,6,5,4,4,0,0,0,1,0,0,1,0,895,20,1,Gen_X,2024-01-01,11.0
10841,1975,post_graduate,relation,56559.0,0,1,2012-12-25,46,226,22,133,41,31,31,3,4,3,8,4,0,0,0,0,0,0,0,1,484,22,0,Gen_X,2024-01-01,11.0
5370,1973,post_graduate,relation,32644.0,1,0,2013-01-16,38,239,3,141,0,7,23,4,7,1,6,8,1,0,0,0,0,0,0,1,413,26,1,Gen_X,2024-01-01,11.0
176,1980,post_graduate,single,67506.0,0,1,2014-02-01,73,90,38,67,33,36,67,1,4,1,6,3,0,0,0,0,0,0,0,1,331,15,0,Millennial,2024-01-01,10.0
4860,1970,graduate,single,24206.0,1,0,2013-08-03,66,7,2,8,3,2,3,1,1,0,3,6,0,0,0,0,0,0,0,1,25,11,0,Gen_X,2024-01-01,10.0
10757,1967,post_graduate,single,28420.0,1,0,2013-12-24,36,4,2,5,2,0,0,1,1,0,2,6,0,0,0,0,0,0,0,1,13,10,0,Gen_X,2024-01-01,10.0
4023,1970,graduate,relation,22979.0,1,0,2012-06-09,29,16,17,19,20,21,22,3,3,2,2,8,0,0,0,0,0,0,1,1,115,18,0,Gen_X,2024-01-01,12.0
6679,1966,graduate,single,33279.0,0,0,2014-12-06,29,10,3,3,0,0,0,1,0,0,3,3,0,0,0,0,0,0,0,0,16,7,0,Gen_X,2024-01-01,9.0
9923,1972,post_graduate,single,46423.0,1,1,2013-09-18,6,68,0,16,0,0,8,3,2,0,4,7,0,0,0,0,0,0,0,2,92,16,0,Gen_X,2024-01-01,10.0
7181,1977,graduate,relation,30368.0,0,1,2013-07-11,97,35,0,13,2,0,2,2,2,0,3,8,0,0,0,0,0,0,0,1,52,15,0,Gen_X,2024-01-01,10.0
3599,1970,graduate,relation,63684.0,0,1,2012-11-26,61,575,80,428,208,93,80,3,8,4,8,5,0,0,0,0,0,0,0,1,1464,28,0,Gen_X,2024-01-01,11.0
405,1964,graduate,single,41638.0,0,1,2013-02-13,68,315,0,31,4,0,91,4,5,5,3,8,1,0,0,0,0,0,0,1,441,25,1,Baby_boomers,2024-01-01,11.0
6870,1959,post_graduate,single,68805.0,0,1,2013-09-17,73,182,2,49,17,13,20,1,3,1,7,2,0,0,0,0,0,0,0,1,283,14,0,Baby_boomers,2024-01-01,10.0
832,1966,post_graduate,relation,65814.0,0,1,2014-02-03,90,561,14,113,10,14,35,3,8,2,10,5,0,0,0,0,0,0,0,1,747,28,0,Gen_X,2024-01-01,10.0
